category id,product parent,category 1,category 2,category 3,name,base,barcode,cost_price,sale_price,manufacturer_srp,weight,manufacturer,supplier,store_sku,manufacturer_sku,supplier_sku,short_description,long_description,image_url,sub_image_url,meta_title,meta_desc,quantity,Color,Storage,Size,Zoom,Aperture,Pixel,Power Capacity
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 16GB - Space Gray,iPhone 6 16GB,,,"6,600.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG542ZP/A     ,MG542ZP/A,,iPhone 6 16GB,iPhone 6 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gray/iphone6-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520684724,iPhone 6 16GB at Metrosix.com,iPhone 6 16GB at Metrosix.com,,Space Gray,16GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 16GB - Silver,iPhone 6 16GB,,,"6,600.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG552ZP/A   ,MG552ZP/A,,iPhone 6 16GB,iPhone 6 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/silver/iphone6-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520685337,iPhone 6 16GB at Metrosix.com,iPhone 6 16GB at Metrosix.com,,Silver ,16GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 16GB - Gold,iPhone 6 16GB,,,"6,500.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG562ZP/A ,MG562ZP/A,,iPhone 6 16GB,iPhone 6 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gold/iphone6-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520689226,iPhone 6 16GB at Metrosix.com,iPhone 6 16GB at Metrosix.com,,Gold,16GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 64GB - Space Gray,iPhone 6 64GB,,,"7,200.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG5A2ZP/A   ,MG5A2ZP/A,,iPhone 6 64GB,iPhone 6 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gray/iphone6-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520684724,iPhone 6 64GB at Metrosix.com,iPhone 6 64GB at Metrosix.com,,Space Gray,64GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 64GB - Silver,iPhone 6 64GB,,,"7,200.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG5C2ZP/A,MG5C2ZP/A,,iPhone 6 64GB,iPhone 6 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/silver/iphone6-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520685337,iPhone 6 64GB at Metrosix.com,iPhone 6 64GB at Metrosix.com,,Silver ,64GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 64GB - Gold,iPhone 6 64GB,,,"7,500.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG5D2ZP/A   ,MG5D2ZP/A,,iPhone 6 64GB,iPhone 6 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gold/iphone6-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520689226,iPhone 6 64GB at Metrosix.com,iPhone 6 64GB at Metrosix.com,,Gold,64GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 128GB - Space Gray,iPhone 6 128GB,,,"7,400.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG572ZP/A    ,MG572ZP/A,,iPhone 6 128GB,iPhone 6 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gray/iphone6-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520684724,iPhone 6 128GB at Metrosix.com,iPhone 6 128GB at Metrosix.com,,Space Gray,128GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 128GB - Silver,iPhone 6 128GB,,,"7,400.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG582ZP/A,MG582ZP/A,,iPhone 6 128GB,iPhone 6 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/silver/iphone6-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520685337,iPhone 6 128GB at Metrosix.com,iPhone 6 128GB at Metrosix.com,,Silver ,128GB,,,,,
684,Mobile,Apple,iPhone 6,,Apple iPhone 6 128GB - Gold,iPhone 6 128GB,,,"7,500.00",,0.129,Apple Asia Ltd,,101-APPIP6-MG592ZP/A    ,MG592ZP/A,,iPhone 6 128GB,iPhone 6 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/select/iphone6-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520705587,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6/gold/iphone6-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520689226,iPhone 6 128GB at Metrosix.com,iPhone 6 128GB at Metrosix.com,,Gold,128GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 16GB - Space Gray,iPhone 6 Plus 16GB,,,"8,000.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGAX2ZP/A,MGAX2ZP/A,,iPhone 6 Plus 16GB,iPhone 6 Plus 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gray/iphone6p-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692732,iPhone 6 Plus 16GB at Metrosix.com,iPhone 6 Plus 16GB at Metrosix.com,,Space Gray,16GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 16GB - Silver,iPhone 6 Plus 16GB,,,"7,100.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC02ZP/A,MGC02ZP/A,,iPhone 6 Plus 16GB,iPhone 6 Plus 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/silver/iphone6p-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692638,iPhone 6 Plus 16GB at Metrosix.com,iPhone 6 Plus 16GB at Metrosix.com,,Silver ,16GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 16GB - Gold,iPhone 6 Plus 16GB,,,"7,600.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC12ZP/A,MGC12ZP/A,,iPhone 6 Plus 16GB,iPhone 6 Plus 16GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gold/iphone6p-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692132,iPhone 6 Plus 16GB at Metrosix.com,iPhone 6 Plus 16GB at Metrosix.com,,Gold,16GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 64GB - Space Gray,iPhone 6 Plus 64GB,,,"9,000.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC52ZP/A,MGC52ZP/A,,iPhone 6 Plus 64GB,iPhone 6 Plus 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gray/iphone6p-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692732,iPhone 6 Plus 64GB at Metrosix.com,iPhone 6 Plus 64GB at Metrosix.com,,Space Gray,64GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 64GB - Silver,iPhone 6 Plus 64GB,,,"9,000.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC62ZP/A,MGC62ZP/A,,iPhone 6 Plus 64GB,iPhone 6 Plus 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/silver/iphone6p-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692638,iPhone 6 Plus 64GB at Metrosix.com,iPhone 6 Plus 64GB at Metrosix.com,,Silver ,64GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 64GB - Gold,iPhone 6 Plus 64GB,,,"10,300.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC72ZP/A,MGC72ZP/A,,iPhone 6 Plus 64GB,iPhone 6 Plus 64GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gold/iphone6p-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692132,iPhone 6 Plus 64GB at Metrosix.com,iPhone 6 Plus 64GB at Metrosix.com,,Gold,64GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 128GB - Space Gray,iPhone 6 Plus 128GB,,,"10,500.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC22ZP/A  ,MGC22ZP/A,,iPhone 6 Plus 128GB,iPhone 6 Plus 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gray/iphone6p-gray-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692732,iPhone 6 Plus 128GB at Metrosix.com,iPhone 6 Plus 128GB at Metrosix.com,,Space Gray,128GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 128GB - Silver,iPhone 6 Plus 128GB,,,"10,000.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC32ZP/A,MGC32ZP/A,,iPhone 6 Plus 128GB,iPhone 6 Plus 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/silver/iphone6p-silver-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692638,iPhone 6 Plus 128GB at Metrosix.com,iPhone 6 Plus 128GB at Metrosix.com,,Silver ,128GB,,,,,
685,Mobile,Apple,iPhone 6 Plus,,Apple iPhone 6 Plus 128GB - Gold,iPhone 6 Plus 128GB,,,"11,500.00",,0.172,Apple Asia Ltd,,101-APPI6P-MGC42ZP/A,MGC42ZP/A,,iPhone 6 Plus 128GB,iPhone 6 Plus 128GB,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/select/iphone6p-select-2014?wid=434&hei=555&fmt=png-alpha&qlt=95&.v=1411520701994,http://store.storeimages.cdn-apple.com/4124/as-images.apple.com/is/image/AppleInc/aos/published/images/i/ph/iphone6p/gold/iphone6p-gold-select-2014?wid=470&hei=556&fmt=png-alpha&qlt=95&.v=1411520692132,iPhone 6 Plus 128GB at Metrosix.com,iPhone 6 Plus 128GB at Metrosix.com,,Gold,128GB,,,,,